SEATID,SECTION,SEATNUMBER,PRICE
IDA76,front,C16,"UGX 150,000"
IDA77,front,C17,"UGX 150,000"
IDA78,front,C18,"UGX 150,000"
IDA79,front,C19,"UGX 150,000"
IDA80,front,C20,"UGX 150,000"
IDA81,front,C21,"UGX 150,000"
IDA82,front,C22,"UGX 150,000"
IDA83,front,C23,"UGX 150,000"
IDA84,front,C24,"UGX 150,000"
IDA85,front,C25,"UGX 150,000"
IDA86,front,C26,"UGX 150,000"
IDA87,front,C27,"UGX 150,000"
IDA88,front,C28,"UGX 150,000"
IDA89,front,C29,"UGX 150,000"
IDA90,front,C30,"UGX 150,000"
IDA91,front,D1,"UGX 150,000"
IDA92,front,D2,"UGX 150,000"
IDA93,front,D3,"UGX 150,000"
IDA94,front,D4,"UGX 150,000"
IDA95,front,D5,"UGX 150,000"
IDA96,front,D6,"UGX 150,000"
IDA97,front,D7,"UGX 150,000"
IDA98,front,D8,"UGX 150,000"
IDA99,front,D9,"UGX 150,000"
IDA100,front,D10,"UGX 150,000"
IDA101,front,D11,"UGX 150,000"
IDA102,front,D12,"UGX 150,000"
IDA103,front,D13,"UGX 150,000"
IDA104,front,D14,"UGX 150,000"
IDA105,front,D15,"UGX 150,000"
IDA106,front,D16,"UGX 150,000"
IDA107,front,D17,"UGX 150,000"
IDA108,front,D18,"UGX 150,000"
IDA109,front,D19,"UGX 150,000"
IDA110,front,D20,"UGX 150,000"
IDA111,front,D21,"UGX 150,000"
IDA112,front,D22,"UGX 150,000"
IDA113,front,D23,"UGX 150,000"
IDA114,front,D24,"UGX 150,000"
IDA115,front,D25,"UGX 150,000"
IDA116,front,D26,"UGX 150,000"
IDA117,front,D27,"UGX 150,000"
IDA118,front,D28,"UGX 150,000"
IDA119,front,D29,"UGX 150,000"
IDA120,front,D30,"UGX 150,000"
IDA121,front,E1,"UGX 150,000"
IDA122,front,E2,"UGX 150,000"
IDA123,front,E3,"UGX 150,000"
IDA124,front,E4,"UGX 150,000"
IDA125,front,E5,"UGX 150,000"
IDA126,front,E6,"UGX 150,000"
IDA127,front,E7,"UGX 150,000"
IDA128,front,E8,"UGX 150,000"
IDA129,front,E9,"UGX 150,000"
IDA130,front,E10,"UGX 150,000"
IDA131,front,E11,"UGX 150,000"
IDA132,front,E12,"UGX 150,000"
IDA133,front,E13,"UGX 150,000"
IDA134,front,E14,"UGX 150,000"
IDA135,front,E15,"UGX 150,000"
IDA136,front,E16,"UGX 150,000"
IDA137,front,E17,"UGX 150,000"
IDA138,front,E18,"UGX 150,000"
IDA139,front,E19,"UGX 150,000"
IDA140,front,E20,"UGX 150,000"
IDA141,front,E21,"UGX 150,000"
IDA142,front,E22,"UGX 150,000"
IDA143,front,E23,"UGX 150,000"
IDA144,front,E24,"UGX 150,000"
IDA145,front,E25,"UGX 150,000"
IDA146,front,E26,"UGX 150,000"
IDA147,front,E27,"UGX 150,000"
IDA148,front,E28,"UGX 150,000"
IDA149,front,E29,"UGX 150,000"
IDA150,front,E30,"UGX 150,000"
IDA151,front,F1,"UGX 150,000"
IDA152,front,F2,"UGX 150,000"
IDA153,front,F3,"UGX 150,000"
IDA154,front,F4,"UGX 150,000"
IDA155,front,F5,"UGX 150,000"
IDA156,front,F6,"UGX 150,000"
IDA157,front,F7,"UGX 150,000"
IDA158,front,F8,"UGX 150,000"
IDA159,front,F9,"UGX 150,000"
IDA160,front,F10,"UGX 150,000"
IDA161,front,F11,"UGX 150,000"
IDA162,front,F12,"UGX 150,000"
IDA163,front,F13,"UGX 150,000"
IDA164,front,F14,"UGX 150,000"
IDA165,front,F15,"UGX 150,000"
IDA166,front,F16,"UGX 150,000"
IDA167,front,F17,"UGX 150,000"
IDA168,front,F18,"UGX 150,000"
IDA169,front,F19,"UGX 150,000"
IDA170,front,F20,"UGX 150,000"
IDA171,front,F21,"UGX 150,000"
IDA172,front,F22,"UGX 150,000"
IDA173,front,F23,"UGX 150,000"
IDA174,front,F24,"UGX 150,000"
IDA175,front,F25,"UGX 150,000"
IDA176,front,F26,"UGX 150,000"
IDA177,front,F27,"UGX 150,000"
IDA178,front,F28,"UGX 150,000"
IDA179,front,F29,"UGX 150,000"
IDA180,front,F30,"UGX 150,000"
IDA181,Middle,G1,UGX 75000
IDA182,Middle,G2,UGX 75000
IDA183,Middle,G3,UGX 75000
IDA184,Middle,G4,UGX 75000
IDA185,Middle,G5,UGX 75000
IDA186,Middle,G6,UGX 75000
IDA187,Middle,G7,UGX 75000
IDA188,Middle,G8,UGX 75000
IDA189,Middle,G9,UGX 75000
IDA190,Middle,G10,UGX 75000
IDA191,Middle,G11,UGX 75000
IDA192,Middle,G12,UGX 75000
IDA193,Middle,G13,UGX 75000
IDA194,Middle,G14,UGX 75000
IDA195,Middle,G15,UGX 75000
IDA196,Middle,G16,UGX 75000
IDA197,Middle,G17,UGX 75000
IDA198,Middle,G18,UGX 75000
IDA199,Middle,G19,UGX 75000
IDA200,Middle,G20,UGX 75000
IDA201,Middle,G21,UGX 75000
IDA202,Middle,G22,UGX 75000
IDA203,Middle,G23,UGX 75000
IDA204,Middle,G24,UGX 75000
IDA205,Middle,G25,UGX 75000
IDA206,Middle,G26,UGX 75000
IDA207,Middle,G27,UGX 75000
IDA208,Middle,G28,UGX 75000
IDA209,Middle,G29,UGX 75000
IDA210,Middle,G30,UGX 75000
IDA211,Middle,H1,UGX 75000
IDA212,Middle,H2,UGX 75000
IDA213,Middle,H3,UGX 75000
IDA214,Middle,H4,UGX 75000
IDA215,Middle,H5,UGX 75000
IDA216,Middle,H6,UGX 75000
IDA217,Middle,H7,UGX 75000
IDA218,Middle,H8,UGX 75000
IDA219,Middle,H9,UGX 75000
IDA220,Middle,H10,UGX 75000
IDA221,Middle,H11,UGX 75000
IDA222,Middle,H12,UGX 75000
IDA223,Middle,H13,UGX 75000
IDA224,Middle,H14,UGX 75000
IDA225,Middle,H15,UGX 75000
IDA226,Middle,H16,UGX 75000
IDA227,Middle,H17,UGX 75000
IDA228,Middle,H18,UGX 75000
IDA229,Middle,H19,UGX 75000
IDA230,Middle,H20,UGX 75000
IDA231,Middle,H21,UGX 75000
IDA232,Middle,H22,UGX 75000
IDA233,Middle,H23,UGX 75000
IDA234,Middle,H24,UGX 75000
IDA235,Middle,H25,UGX 75000
IDA236,Middle,H26,UGX 75000
IDA237,Middle,H27,UGX 75000
IDA238,Middle,H28,UGX 75000
IDA239,Middle,H29,UGX 75000
IDA240,Middle,H30,UGX 75000
IDA241,Middle,I1,UGX 75000
IDA242,Middle,I2,UGX 75000
IDA243,Middle,I3,UGX 75000
IDA244,Middle,I4,UGX 75000
IDA245,Middle,I5,UGX 75000
IDA246,Middle,I6,UGX 75000
IDA247,Middle,I7,UGX 75000
IDA248,Middle,I8,UGX 75000
IDA249,Middle,I9,UGX 75000
IDA250,Middle,I10,UGX 75000
IDA251,Middle,I11,UGX 75000
IDA252,Middle,I12,UGX 75000
IDA253,Middle,I13,UGX 75000
IDA254,Middle,I14,UGX 75000
IDA255,Middle,I15,UGX 75000
IDA256,Middle,I16,UGX 75000
IDA257,Middle,I17,UGX 75000
IDA258,Middle,I18,UGX 75000
IDA259,Middle,I19,UGX 75000
IDA260,Middle,I20,UGX 75000
IDA261,Middle,I21,UGX 75000
IDA262,Middle,I22,UGX 75000
IDA263,Middle,I23,UGX 75000
IDA264,Middle,I24,UGX 75000
IDA265,Middle,I25,UGX 75000
IDA266,Middle,I26,UGX 75000
IDA267,Middle,I27,UGX 75000
IDA268,Middle,I28,UGX 75000
IDA269,Middle,I29,UGX 75000
IDA270,Middle,I30,UGX 75000
IDA271,Middle,J1,UGX 75000
IDA272,Middle,J2,UGX 75000
IDA273,Middle,J3,UGX 75000
IDA274,Middle,J4,UGX 75000
IDA275,Middle,J5,UGX 75000
IDA276,Middle,J6,UGX 75000
IDA277,Middle,J7,UGX 75000
IDA278,Middle,J8,UGX 75000
IDA279,Middle,J9,UGX 75000
IDA280,Middle,J10,UGX 75000
IDA281,Middle,J11,UGX 75000
IDA282,Middle,J12,UGX 75000
IDA283,Middle,J13,UGX 75000
IDA284,Middle,J14,UGX 75000
IDA285,Middle,J15,UGX 75000
IDA286,Middle,J16,UGX 75000
IDA287,Middle,J17,UGX 75000
IDA288,Middle,J18,UGX 75000
IDA289,Middle,J19,UGX 75000
IDA290,Middle,J20,UGX 75000
IDA291,Middle,J21,UGX 75000
IDA292,Middle,J22,UGX 75000
IDA293,Middle,J23,UGX 75000
IDA294,Middle,J24,UGX 75000
IDA295,Middle,J25,UGX 75000
IDA296,Middle,J26,UGX 75000
IDA297,Middle,J27,UGX 75000
IDA298,Middle,J28,UGX 75000
IDA299,Middle,J29,UGX 75000
IDA300,Middle,J30,UGX 75000
IDA301,Middle,K1,UGX 75000
IDA302,Middle,K2,UGX 75000
IDA303,Middle,K3,UGX 75000
IDA304,Middle,K4,UGX 75000
IDA305,Middle,K5,UGX 75000
IDA306,Middle,K6,UGX 75000
IDA307,Middle,K7,UGX 75000
IDA308,Middle,K8,UGX 75000
IDA309,Middle,K9,UGX 75000
IDA310,Middle,K10,UGX 75000
IDA311,Middle,K11,UGX 75000
IDA312,Middle,K12,UGX 75000
IDA313,Middle,K13,UGX 75000
IDA314,Middle,K14,UGX 75000
IDA315,Middle,K15,UGX 75000
IDA316,Middle,K16,UGX 75000
IDA317,Middle,K17,UGX 75000
IDA318,Middle,K18,UGX 75000
IDA319,Middle,K19,UGX 75000
IDA320,Middle,K20,UGX 75000
IDA321,Middle,K21,UGX 75000
IDA322,Middle,K22,UGX 75000
IDA323,Middle,K23,UGX 75000
IDA324,Middle,K24,UGX 75000
IDA325,Middle,K25,UGX 75000
IDA326,Middle,K26,UGX 75000
IDA327,Middle,K27,UGX 75000
IDA328,Middle,K28,UGX 75000
IDA329,Middle,K29,UGX 75000
IDA330,Middle,K30,UGX 75000
IDA331,Middle,L1,UGX 75000
IDA332,Middle,L2,UGX 75000
IDA333,Middle,L3,UGX 75000
IDA334,Middle,L4,UGX 75000
IDA335,Middle,L5,UGX 75000
IDA336,Middle,L6,UGX 75000
IDA337,Middle,L7,UGX 75000
IDA338,Middle,L8,UGX 75000
IDA339,Middle,L9,UGX 75000
IDA340,Middle,L10,UGX 75000
IDA341,Middle,L11,UGX 75000
IDA342,Middle,L12,UGX 75000
IDA343,Middle,L13,UGX 75000
IDA344,Middle,L14,UGX 75000
IDA345,Middle,L15,UGX 75000
IDA346,Middle,L16,UGX 75000
IDA347,Middle,L17,UGX 75000
IDA348,Middle,L18,UGX 75000
IDA349,Middle,L19,UGX 75000
IDA350,Middle,L20,UGX 75000
IDA351,Middle,L21,UGX 75000
IDA352,Middle,L22,UGX 75000
IDA353,Middle,L23,UGX 75000
IDA354,Middle,L24,UGX 75000
IDA355,Middle,L25,UGX 75000
IDA356,Middle,L26,UGX 75000
IDA357,Middle,L27,UGX 75000
IDA358,Middle,L28,UGX 75000
IDA359,Middle,L29,UGX 75000
IDA360,Middle,L30,UGX 75000
IDA361,Balcony,AA1,UGX 35000
IDA362,Balcony,AA2,UGX 35000
IDA363,Balcony,AA3,UGX 35000
IDA364,Balcony,AA4,UGX 35000
IDA365,Balcony,AA5,UGX 35000
IDA366,Balcony,AA6,UGX 35000
IDA367,Balcony,AA7,UGX 35000
IDA368,Balcony,AA8,UGX 35000
IDA369,Balcony,AA9,UGX 35000
IDA370,Balcony,AA10,UGX 35000
IDA371,Balcony,AA11,UGX 35000
IDA372,Balcony,AA12,UGX 35000
IDA373,Balcony,AA13,UGX 35000
IDA374,Balcony,AA14,UGX 35000
IDA375,Balcony,AA15,UGX 35000
IDA376,Balcony,AA16,UGX 35000
IDA377,Balcony,AA17,UGX 35000
IDA378,Balcony,AA18,UGX 35000
IDA379,Balcony,AA19,UGX 35000
IDA380,Balcony,AA20,UGX 35000
IDA381,Balcony,AA21,UGX 35000
IDA382,Balcony,AA22,UGX 35000
IDA383,Balcony,AA23,UGX 35000
IDA384,Balcony,AA24,UGX 35000
IDA385,Balcony,AA25,UGX 35000
IDA386,Balcony,AA26,UGX 35000
IDA387,Balcony,AA27,UGX 35000
IDA388,Balcony,AA28,UGX 35000
IDA389,Balcony,AA29,UGX 35000
IDA390,Balcony,AA30,UGX 35000
IDA391,Balcony,BB1,UGX 35000
IDA392,Balcony,BB2,UGX 35000
IDA393,Balcony,BB3,UGX 35000
IDA394,Balcony,BB4,UGX 35000
IDA395,Balcony,BB5,UGX 35000
IDA396,Balcony,BB6,UGX 35000
IDA397,Balcony,BB7,UGX 35000
IDA398,Balcony,BB8,UGX 35000
IDA399,Balcony,BB9,UGX 35000
IDA400,Balcony,BB10,UGX 35000
IDA401,Balcony,BB11,UGX 35000
IDA402,Balcony,BB12,UGX 35000
IDA403,Balcony,BB13,UGX 35000
IDA404,Balcony,BB14,UGX 35000
IDA405,Balcony,BB15,UGX 35000
IDA406,Balcony,BB16,UGX 35000
IDA407,Balcony,BB17,UGX 35000
IDA408,Balcony,BB18,UGX 35000
IDA409,Balcony,BB19,UGX 35000
IDA410,Balcony,BB20,UGX 35000
IDA411,Balcony,BB21,UGX 35000
IDA412,Balcony,BB22,UGX 35000
IDA413,Balcony,BB23,UGX 35000
IDA414,Balcony,BB24,UGX 35000
IDA415,Balcony,BB25,UGX 35000
IDA416,Balcony,BB26,UGX 35000
IDA417,Balcony,BB27,UGX 35000
IDA418,Balcony,BB28,UGX 35000
IDA419,Balcony,BB29,UGX 35000
IDA420,Balcony,BB30,UGX 35000
IDA421,Balcony,CC1,UGX 35000
IDA422,Balcony,CC2,UGX 35000
IDA423,Balcony,CC3,UGX 35000
IDA424,Balcony,CC4,UGX 35000
IDA425,Balcony,CC5,UGX 35000
IDA426,Balcony,CC6,UGX 35000
IDA427,Balcony,CC7,UGX 35000
IDA428,Balcony,CC8,UGX 35000
IDA429,Balcony,CC9,UGX 35000
IDA430,Balcony,CC10,UGX 35000
IDA431,Balcony,CC11,UGX 35000
IDA432,Balcony,CC12,UGX 35000
IDA433,Balcony,CC13,UGX 35000
IDA434,Balcony,CC14,UGX 35000
IDA435,Balcony,CC15,UGX 35000
IDA436,Balcony,CC16,UGX 35000
IDA437,Balcony,CC17,UGX 35000
IDA438,Balcony,CC18,UGX 35000
IDA439,Balcony,CC19,UGX 35000
IDA440,Balcony,CC20,UGX 35000
IDA441,Balcony,CC21,UGX 35000
IDA442,Balcony,CC22,UGX 35000
IDA443,Balcony,CC23,UGX 35000
IDA444,Balcony,CC24,UGX 35000
IDA445,Balcony,CC25,UGX 35000
IDA446,Balcony,CC26,UGX 35000
IDA447,Balcony,CC27,UGX 35000
IDA448,Balcony,CC28,UGX 35000
IDA449,Balcony,CC29,UGX 35000
IDA450,Balcony,CC30,UGX 35000
IDA451,Balcony,DD1,UGX 35000
IDA452,Balcony,DD2,UGX 35000
IDA453,Balcony,DD3,UGX 35000
IDA454,Balcony,DD4,UGX 35000
IDA455,Balcony,DD5,UGX 35000
IDA456,Balcony,DD6,UGX 35000
IDA457,Balcony,DD7,UGX 35000
IDA458,Balcony,DD8,UGX 35000
IDA459,Balcony,DD9,UGX 35000
IDA460,Balcony,DD10,UGX 35000
IDA461,Balcony,DD11,UGX 35000
IDA462,Balcony,DD12,UGX 35000
IDA463,Balcony,DD13,UGX 35000
IDA464,Balcony,DD14,UGX 35000
IDA465,Balcony,DD15,UGX 35000
IDA466,Balcony,DD16,UGX 35000
IDA467,Balcony,DD17,UGX 35000
IDA468,Balcony,DD18,UGX 35000
IDA469,Balcony,DD19,UGX 35000
IDA470,Balcony,DD20,UGX 35000
IDA471,Balcony,DD21,UGX 35000
IDA472,Balcony,DD22,UGX 35000
IDA473,Balcony,DD23,UGX 35000
IDA474,Balcony,DD24,UGX 35000
IDA475,Balcony,DD25,UGX 35000
IDA476,Balcony,DD26,UGX 35000
IDA477,Balcony,DD27,UGX 35000
IDA478,Balcony,DD28,UGX 35000
IDA479,Balcony,EE1,UGX 35000
IDA480,Balcony,EE2,UGX 35000
IDA481,Balcony,EE3,UGX 35000
IDA482,Balcony,EE4,UGX 35000
IDA483,Balcony,EE5,UGX 35000
IDA484,Balcony,EE6,UGX 35000
IDA485,Balcony,EE7,UGX 35000
IDA486,Balcony,EE8,UGX 35000
IDA487,Balcony,EE9,UGX 35000
IDA488,Balcony,EE10,UGX 35000
IDA489,Balcony,EE11,UGX 35000
IDA490,Balcony,EE12,UGX 35000
IDA491,Balcony,EE13,UGX 35000
IDA492,Balcony,EE14,UGX 35000
IDA493,Balcony,EE15,UGX 35000
IDA494,Balcony,EE16,UGX 35000
IDA495,Balcony,EE17,UGX 35000
IDA496,Balcony,EE18,UGX 35000
IDA497,Balcony,EE19,UGX 35000
IDA498,Balcony,EE20,UGX 35000
IDA499,Balcony,EE21,UGX 35000
IDA500,Balcony,EE22,UGX 35000
IDA501,Balcony,EE23,UGX 35000
IDA502,Balcony,EE24,UGX 35000
IDA503,Balcony,FF1,UGX 35000
IDA504,Balcony,FF2,UGX 35000
IDA505,Balcony,FF3,UGX 35000
IDA506,Balcony,FF4,UGX 35000
IDA507,Balcony,FF5,UGX 35000
IDA508,Balcony,FF6,UGX 35000
IDA509,Balcony,FF7,UGX 35000
IDA510,Balcony,FF8,UGX 35000
IDA511,Balcony,FF9,UGX 35000
IDA512,Balcony,FF10,UGX 35000
IDA513,Balcony,FF11,UGX 35000
IDA514,Balcony,FF12,UGX 35000
IDA515,Balcony,FF13,UGX 35000
IDA516,Balcony,FF14,UGX 35000
IDA517,Balcony,FF15,UGX 35000
IDA518,Balcony,FF16,UGX 35000
IDA519,Balcony,FF17,UGX 35000
IDA520,Balcony,FF18,UGX 35000
IDA521,Balcony,FF19,UGX 35000
IDA522,Balcony,FF20,UGX 35000
IDA523,Balcony,FF21,UGX 35000
IDA524,Balcony,FF22,UGX 35000
IDA525,Balcony,FF23,UGX 35000
IDA526,Balcony,FF24,UGX 35000
IDA527,VIP BOX,X1,UGX350000
IDA528,VIP BOX,X2,UGX350000
IDA529,VIP BOX,X3,UGX350000
IDA530,VIP BOX,X4,UGX350000
IDA531,VIP BOX,X5,UGX350000
IDA532,VIP BOX,X6,UGX350000
IDA533,VIP BOX,X7,UGX350000
IDA534,VIP BOX,X8,UGX350000
IDA535,VIP BOX,X9,UGX350000
IDA536,VIP BOX,X10,UGX350000
IDA537,VIP BOX,X11,UGX350000
IDA538,VIP BOX,X12,UGX350000
IDA539,VIP BOX,X13,UGX350000
IDA540,VIP BOX,X14,UGX350000
IDA541,VIP BOX,X15,UGX350000
IDA542,VIP BOX,X16,UGX350000
